INFO:root:База данных инициализирована
INFO:root:API сервер запущен на порту 8080
INFO:root:Бот запущен
INFO:aiogram.dispatcher:Start polling
INFO:aiogram.dispatcher:Run polling for bot @four_zero_bot id=8451254918 - '0000'
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:14:41:27 +0000] "GET /wp-admin/css/colors/about.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:14:41:27 +0000] "GET /wp-admin/css/colors/index.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:14:41:27 +0000] "GET /wp-admin/includes/ HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:14:41:27 +0000] "GET /wp-admin/maint/ HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:14:41:28 +0000] "GET /wp-admin/themes.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:14:41:28 +0000] "GET /wp-content/admin-header.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:14:41:28 +0000] "GET /wp-content/uploads/2025/ HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:14:41:28 +0000] "GET /wp-content/wp-conflg.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:14:41:29 +0000] "GET /wp-includes/images/ HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:14:41:29 +0000] "GET /wp-includes/js/codemirror/about.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:14:41:29 +0000] "GET /aa.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:14:41:29 +0000] "GET /bless.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:14:41:29 +0000] "GET /content.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:14:41:30 +0000] "GET /css/autoload_classmap.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:14:41:30 +0000] "GET /images/index.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:14:41:30 +0000] "GET /index/function.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:14:41:31 +0000] "GET /rip.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:14:41:31 +0000] "GET /themes.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:185.16.39.146 [02/Mar/2026:14:44:16 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:204.76.203.206 [02/Mar/2026:14:48:10 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:185.16.39.146 [02/Mar/2026:14:48:25 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:204.76.203.206 [02/Mar/2026:14:52:08 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:176.65.148.52 [02/Mar/2026:14:53:43 +0000] "GET /login HTTP/1.1" 404 173 "-" "Go-http-client/1.1"
INFO:aiohttp.access:185.16.39.146 [02/Mar/2026:14:54:21 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:14:54:48 +0000] "GET /wp-login.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"
INFO:aiohttp.access:204.76.203.206 [02/Mar/2026:14:58:43 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:185.16.39.146 [02/Mar/2026:15:01:18 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:204.76.203.212 [02/Mar/2026:15:01:18 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
INFO:aiohttp.access:204.76.203.233 [02/Mar/2026:15:01:24 +0000] "CONNECT  HTTP/1.1" 404 173 "-" "-"
INFO:aiohttp.access:204.76.203.233 [02/Mar/2026:15:01:48 +0000] "CONNECT  HTTP/1.1" 404 173 "-" "-"
INFO:aiohttp.access:204.76.203.206 [02/Mar/2026:15:03:45 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:185.16.39.146 [02/Mar/2026:15:06:55 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
ERROR:aiohttp.server:Error handling request
Traceback (most recent call last):
  File "/usr/local/lib/python3.10/dist-packages/aiohttp/web_protocol.py", line 350, in data_received
    messages, upgraded, tail = self._request_parser.feed_data(data)
  File "aiohttp/_http_parser.pyx", line 557, in aiohttp._http_parser.HttpParser.feed_data
aiohttp.http_exceptions.BadStatusLine: 400, message:
  Invalid method encountered:

    b'\x16\x03\x01'
      ^
INFO:aiohttp.access:193.174.89.19 [02/Mar/2026:15:09:25 +0000] "UNKNOWN / HTTP/1.0" 400 213 "-" "-"
ERROR:aiohttp.server:Error handling request
Traceback (most recent call last):
  File "/usr/local/lib/python3.10/dist-packages/aiohttp/web_protocol.py", line 350, in data_received
    messages, upgraded, tail = self._request_parser.feed_data(data)
  File "aiohttp/_http_parser.pyx", line 557, in aiohttp._http_parser.HttpParser.feed_data
aiohttp.http_exceptions.BadStatusLine: 400, message:
  Invalid method encountered:

    b'\x16\x03\x01'
      ^
INFO:aiohttp.access:193.174.89.19 [02/Mar/2026:15:09:25 +0000] "UNKNOWN / HTTP/1.0" 400 213 "-" "-"
INFO:aiohttp.access:204.76.203.206 [02/Mar/2026:15:10:19 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:185.16.39.146 [02/Mar/2026:15:10:55 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:45.153.34.116 [02/Mar/2026:15:11:29 +0000] "GET /login HTTP/1.1" 404 173 "-" "Go-http-client/1.1"
INFO:aiohttp.access:185.16.39.146 [02/Mar/2026:15:17:28 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:204.76.203.206 [02/Mar/2026:15:18:13 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:15:18:31 +0000] "GET /formaction HTTP/1.1" 404 173 "http://5.129.195.48:80/formaction" "Mozilla/5.0"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:15:21:10 +0000] "GET / HTTP/1.1" 200 239 "-" "visionheight.com/scan Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/126.0.0.0 Safari/537.36"
INFO:aiohttp.access:204.76.203.206 [02/Mar/2026:15:22:11 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:185.16.39.146 [02/Mar/2026:15:22:52 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:204.76.203.212 [02/Mar/2026:15:26:48 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
INFO:aiohttp.access:163.245.214.51 [02/Mar/2026:15:27:29 +0000] "GET / HTTP/1.1" 200 239 "-" "Hello World"
INFO:aiohttp.access:185.16.39.146 [02/Mar/2026:15:28:44 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:204.76.203.206 [02/Mar/2026:15:28:58 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:45.194.92.25 [02/Mar/2026:15:30:22 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
INFO:aiohttp.access:185.16.39.146 [02/Mar/2026:15:32:22 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:204.76.203.206 [02/Mar/2026:15:36:42 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:15:37:37 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:15:37:37 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:15:37:37 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:15:37:39 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:15:37:39 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
INFO:aiohttp.access:185.16.39.146 [02/Mar/2026:15:38:54 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:204.76.203.206 [02/Mar/2026:15:40:52 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:45.153.34.116 [02/Mar/2026:15:41:24 +0000] "GET /login HTTP/1.1" 404 173 "-" "Go-http-client/1.1"
INFO:aiohttp.access:204.76.203.233 [02/Mar/2026:15:43:05 +0000] "CONNECT  HTTP/1.1" 404 173 "-" "-"
INFO:aiohttp.access:204.76.203.233 [02/Mar/2026:15:43:07 +0000] "CONNECT  HTTP/1.1" 404 173 "-" "-"
INFO:aiohttp.access:185.16.39.146 [02/Mar/2026:15:43:37 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:15:47:31 +0000] "GET / HTTP/1.1" 200 239 "http://englishcours.ru" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
INFO:aiohttp.access:204.76.203.206 [02/Mar/2026:15:49:02 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:185.16.39.146 [02/Mar/2026:15:50:24 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:15:50:57 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.6312.86 Safari/537.36 BitSightBot/1.0"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:15:50:58 +0000] "POST /mcp HTTP/1.1" 404 173 "-" "python-httpx/0.28.1"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:15:50:58 +0000] "GET /sse HTTP/1.1" 404 173 "-" "python-httpx/0.28.1"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:15:50:58 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.6312.86 Safari/537.36 BitSightBot/1.0"
INFO:aiohttp.access:195.178.110.35 [02/Mar/2026:15:52:59 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:15:53:05 +0000] "GET / HTTP/1.1" 200 239 "http://englishcours.ru:80/" "Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
INFO:aiohttp.access:204.76.203.206 [02/Mar/2026:15:53:41 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:204.76.203.212 [02/Mar/2026:15:55:32 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
INFO:aiohttp.access:185.16.39.146 [02/Mar/2026:15:56:36 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:15:57:12 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:15:57:14 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:15:59:41 +0000] "GET / HTTP/1.1" 200 239 "http://5.129.195.48:80/" "Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:15:59:42 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "-" "Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:15:59:46 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:15:59:47 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:204.76.203.206 [02/Mar/2026:15:59:59 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:00:38 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:00:39 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:01:11 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:01:12 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:185.16.39.146 [02/Mar/2026:16:02:14 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:87.106.166.71 [02/Mar/2026:16:02:27 +0000] "GET /login HTTP/1.1" 404 192 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:02:53 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:02:54 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:02:54 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:02:54 +0000] "GET / HTTP/1.1" 200 239 "http://4-0.xn--p1ai" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:02:55 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:03:40 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:03:41 +0000] "GET /images/product-1.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:03:41 +0000] "GET /images/product-2.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:03:41 +0000] "GET /images/product-4.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:03:41 +0000] "GET /images/product-3.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:03:41 +0000] "GET /images/product-5.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:03:41 +0000] "GET /images/product-6.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:03:41 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:03:49 +0000] "GET /images/product-1.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:03:49 +0000] "GET /images/product-5.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:03:51 +0000] "GET /images/product-3.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:03:52 +0000] "GET /images/product-1.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:03:52 +0000] "GET /images/product-2.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:03:52 +0000] "GET /images/product-3.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:03:52 +0000] "GET /images/product-5.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:03:52 +0000] "GET /images/product-6.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:03:52 +0000] "GET /images/product-4.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:04:03 +0000] "GET /images/product-3.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:04:03 +0000] "GET /images/product-5.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:04:03 +0000] "GET /images/product-6.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:04:03 +0000] "GET /images/product-2.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:04:03 +0000] "GET /images/product-1.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [02/Mar/2026:16:04:03 +0000] "GET /images/product-4.jpg HTTP/1.1" 404 173 "https://englishcours.ru/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
